93755,91255
93805,93806
93806,93755
93756,93755 91255 91305
93759,93755 91255 91455
93758,93755 91255 91405
93789,93755 92955
93757,93755 91255 91355
93790,93755 93005
93760,93755 91255 91505
93762,93755 91255 91605
93764,93755 91255 91705
93791,93755 93055
93768,93755 91255 91905
93769,93755 91255 91955
93761,93755 91255 91555
93767,93755 91255 91855
93763,93755 91255 91655
93765,93755 91255 91755
93771,93755 91255 92055
93770,93755 91255 92005
93772,93755 91255 92105
93856,93857
93857,93756
93766,93755 91255 91805
93807,93756 91305 91306
93773,93755 91255 92155
93906,93907
93907,93757
93810,93759 91455 93756 91305 91456
93815,93764 91705 93756 91305 91706
93813,93762 91605 93756 91305 91606
93811,93760 91505 93756 91305 91506
93809,93758 91405 93756 91305 91406
93841,93790 93005 93756 91305 93006
93819,93768 91905 93756 91305 91906
93840,93789 92955 93756 91305 92956
93820,93769 91955 93756 91305 91956
93842,93791 93055 93756 91305 93056
93818,93767 91855 93756 91305 91856
93808,93757 91355 93756 91305 91356
93816,93765 91755 93756 91305 91756
93822,93771 92055 93756 91305 92056
93814,93763 91655 93756 91305 91656
93812,93761 91555 93756 91305 91556
93821,93770 92005 93756 91305 92006
93892,93791 93757 93057
93955,93956
93956,93758
93908,93758 91408
93863,93762 93757 91607
93858,93757 91357
93871,93770 93757 92007
93864,93763 93757 91657
93872,93771 93757 92057
93860,93759 93757 91457
93866,93765 93757 91757
93873,93772 93757 92107
93890,93789 93757 92957
93861,93760 93757 91507
93859,93758 93757 91407
93870,93769 93757 91957
93869,93768 93757 91907
93862,93761 93757 91557
93865,93764 93757 91707
93909,93759 93758 91458
93891,93790 93757 93007
93868,93767 93757 91857
93802,93755 93605
94003,94004
94004,93759
93958,93760 93759 91509
93922,93772 93758 92108
93910,93760 93758 91508
93915,93765 93758 91758
93923,93773 93758 92158
93912,93762 93758 91608
93957,93759 91459
93939,93789 93758 92958
93940,93790 93758 93008
93918,93768 93758 91908
93913,93763 93758 91658
93911,93761 93758 91558
93921,93771 93758 92058
93920,93770 93758 92008
93959,93761 93759 91559
93914,93764 93758 91708
93941,93791 93758 93058
93919,93769 93758 91958
93917,93767 93758 91858
94050,94051
94051,93760
93817,93766 91805 93756 91305 91806
93987,93789 93759 92959
94007,93762 93760 91610
93965,93767 93759 91859
93960,93762 93759 91609
93988,93790 93759 93009
93962,93764 93759 91709
94006,93761 93760 91560
93989,93791 93759 93059
93800,93755 93505
94005,93760 91510
93968,93770 93759 92009
94096,94097
94097,93761
93963,93765 93759 91759
93961,93763 93759 91659
93971,93773 93759 92159
93970,93772 93759 92109
94008,93763 93760 91660
93964,93766 93759 91809
93969,93771 93759 92059
93967,93769 93759 91959
94036,93791 93760 93060
94056,93765 93761 91761
94052,93761 91561
94009,93764 93760 91710
93823,93772 92105 93756 91305 92106
93798,93755 93405
94011,93766 93760 91810
94055,93764 93761 91711
94053,93762 93761 91611
93867,93766 91805 93757 91807
94054,93763 93761 91661
94017,93772 93760 92110
94141,94142
94142,93762
94012,93767 93760 91860
94098,93762 91612
94010,93765 93760 91760
94035,93790 93760 93010
94057,93766 93761 91811
94013,93768 93760 91910
94034,93789 93760 92960
94016,93771 93760 92060
94018,93773 93760 92160
94104,93768 93762 91912
94100,93764 93762 91712
94099,93763 93762 91662
94060,93769 93761 91961
94058,93767 93761 91861
93774,93755 91255 92205
94103,93767 93762 91862
94101,93765 93762 91762
94185,94186
94186,93763
94143,93763 91663
94102,93766 93762 91812
93793,93755 93155
93797,93755 93355
94061,93770 93761 92011
94059,93768 93761 91911
93792,93755 93105
93794,93755 93205
94105,93769 93762 91962
94062,93771 93761 92061
94144,93764 93763 91713
94147,93767 93763 91863
94151,93771 93763 92063
93916,93766 93758 91808
94108,93772 93762 92112
94146,93766 93763 91813
94106,93770 93762 92012
94148,93768 93763 91913
94150,93770 93763 92013
93824,93773 92155 93756 91305 92156
94228,94229
94229,93764
93795,93755 93255
94187,93764 91714
94145,93765 93763 91763
94149,93769 93763 91963
94188,93765 93764 91764
94109,93773 93762 92162
94107,93771 93762 92062
94194,93771 93764 92064
94191,93768 93764 91914
94189,93766 93764 91814
94152,93772 93763 92113
93803,93755 93655
94125,93789 93762 92962
94193,93770 93764 92014
94170,93790 93763 93013
94195,93772 93764 92114
94197,93774 93764 92214
94153,93773 93763 92163
94270,94271
94271,93765
94014,93769 93760 91960
94230,93765 91765
94192,93769 93764 91964
93843,93792 93105 93756 91305 93106
94190,93767 93764 91864
94196,93773 93764 92164
93966,93768 93759 91909
94171,93791 93763 93063
94169,93789 93763 92963
94236,93771 93765 92065
94212,93789 93764 92964
94233,93768 93765 91915
94231,93766 93765 91815
94213,93790 93764 93014
94235,93770 93765 92015
94216,93793 93764 93164
94178,93798 93763 93413
94311,94312
94312,93766
94237,93772 93765 92115
94239,93774 93765 92215
94214,93791 93764 93064
93775,93755 91255 92255
93844,93793 93155 93756 91305 93156
94272,93766 91816
94234,93769 93765 91965
93893,93792 93105 93757 93107
94238,93773 93765 92165
94276,93770 93766 92016
94217,93794 93764 93214
94215,93792 93764 93114
94351,94352
94280,93774 93766 92216
94352,93767
94258,93793 93765 93165
94275,93769 93766 91966
94273,93767 93766 91866
94255,93790 93765 93015
94277,93771 93766 92066
93845,93794 93205 93756 93206
94279,93773 93766 92166
94260,93795 93765 93265
94256,93791 93765 93065
93874,93773 92155 93757 92157
94015,93770 93760 92010
93894,93793 93155 93757 93157
94232,93767 93765 91865
94274,93768 93766 91916
94390,94391
94391,93768
94080,93789 93761 92961
94316,93770 93767 92017
94313,93767 91867
94278,93772 93766 92116
94320,93774 93767 92217
94259,93794 93765 93215
94257,93792 93765 93115
94315,93769 93767 91967
94298,93792 93766 93116
94317,93771 93767 92067
94319,93773 93767 92167
94353,93768 91918
94321,93775 93767 92267
94300,93794 93766 93216
93895,93794 93205 93757 93207
94296,93790 93766 93016
93825,93774 92205 93756 91305 92206
94081,93790 93761 93011
94428,94429
93846,93795 93255 93756 93256
94429,93769
94355,93770 93768 92018
94392,93769 91969
93942,93792 93105 93758 93108
94359,93774 93768 92218
93796,93755 93305
94318,93772 93767 92117
94299,93793 93766 93166
94337,93791 93767 93067
94354,93769 93768 91968
94297,93791 93766 93066
94356,93771 93768 92068
94358,93773 93768 92168
94064,93773 93761 92161
94360,93775 93768 92268
94339,93793 93767 93167
94465,94466
94466,93770
94335,93789 93767 92967
94082,93791 93761 93061
93776,93755 91255 92305
93943,93793 93155 93758 93158
93896,93795 93255 93757 93257
94430,93770 92020
94394,93771 93769 92069
94314,93768 93767 91917
94398,93775 93769 92269
93990,93792 93105 93759 93109
94357,93772 93768 92118
94376,93791 93768 93068
94393,93770 93769 92019
94501,94502
94502,93771
94338,93792 93767 93117
94395,93772 93769 92119
94397,93774 93769 92219
94336,93790 93767 93017
94295,93789 93766 92966
94467,93771 92071
94220,93797 93764 93364
94374,93789 93768 92968
93944,93794 93205 93758 93208
93875,93774 92205 93757 92207
93991,93793 93155 93759 93159
94433,93773 93770 92170
94468,93772 93771 92121
94431,93771 93770 92070
94536,94537
94537,93772
94127,93791 93762 93062
94254,93789 93765 92965
94432,93772 93770 92120
94415,93792 93769 93119
94037,93792 93105 93760 93110
94396,93773 93769 92169
94434,93774 93770 92220
93853,93802 93605 93756 93606
94377,93792 93768 93118
94375,93790 93768 93018
94503,93772 92122
94412,93789 93769 92969
94504,93773 93772 92172
94378,93793 93768 93168
94413,93790 93769 93019
94570,94571
94571,93773
94038,93793 93155 93760 93160
94471,93775 93771 92271
93826,93775 92255 93756 91305 92256
94469,93773 93771 92171
94505,93774 93772 92222
94538,93773 92173
93854,93803 93655 93756 93656
94470,93774 93771 92221
94454,93794 93770 93220
93903,93802 93605 93757 93607
94472,93776 93771 92321
94435,93775 93770 92270
94603,94604
94604,93774
94416,93793 93769 93169
94414,93791 93769 93069
94540,93775 93773 92273
93804,93755 93705
94541,93776 93773 92323
94417,93794 93769 93219
94452,93792 93770 93120
94341,93795 93767 93267
94539,93774 93773 92223
94506,93775 93772 92272
93799,93755 93455
93777,93755 91255 92355
94083,93792 93105 93761 93111
93847,93796 93305 93756 93306
94635,94636
94636,93775
93904,93803 93655 93757 93657
94507,93776 93772 92322
94491,93795 93771 93271
94449,93789 93770 92970
93851,93800 93505 93756 93506
94572,93774 92224
94605,93775 92275
93801,93755 93555
94455,93795 93770 93270
94606,93776 93775 92325
93992,93794 93205 93759 93209
93855,93804 93705 93756 93706
94666,94667
94667,93776
93945,93795 93255 93758 93258
94084,93793 93155 93761 93161
93848,93797 93355 93756 93356
93850,93799 93455 93756 93456
94637,93776 92326
93924,93774 92205 93758 92208
94128,93792 93105 93762 93112
93897,93796 93305 93757 93307
94638,93777 93776 92376
94619,93789 93775 92975
93849,93798 93405 93756 93406
93901,93800 93505 93757 93507
94696,94697
94697,93777
94574,93776 93774 92324
94489,93793 93771 93171
93852,93801 93555 93756 93556
94456,93796 93770 93320
94620,93790 93775 93025
94453,93793 93770 93170
94451,93791 93770 93070
94039,93794 93205 93760 93210
93993,93795 93255 93759 93259
93898,93797 93355 93757 93357
93900,93799 93455 93757 93457
94129,93793 93155 93762 93162
93952,93802 93605 93758 93608
94668,93777 92377
93876,93775 92255 93757 92257
94653,93792 93776 93126
94450,93790 93770 93020
93899,93798 93405 93757 93407
94172,93792 93105 93763 93113
93946,93796 93305 93758 93308
94651,93790 93776 93026
94621,93791 93775 93075
93902,93801 93555 93757 93557
94492,93796 93771 93321
94490,93794 93771 93221
93905,93804 93705 93757 93707
94085,93794 93205 93761 93211
93949,93799 93455 93758 93458
93947,93797 93355 93758 93358
94040,93795 93255 93760 93260
93950,93800 93505 93758 93508
94486,93790 93771 93021
94173,93793 93155 93763 93163
93953,93803 93655 93758 93658
94528,93797 93772 93372
94263,93798 93765 93415
93948,93798 93405 93758 93408
93827,93776 92305 93756 91305 92306
94134,93798 93762 93412
93994,93796 93305 93759 93309
94526,93795 93772 93272
94493,93797 93771 93371
94654,93793 93776 93176
93951,93801 93555 93758 93558
94652,93791 93776 93076
93954,93804 93705 93758 93708
93997,93799 93455 93759 93459
93995,93797 93355 93759 93359
94086,93795 93255 93761 93261
94130,93794 93205 93762 93212
93998,93800 93505 93759 93509
94001,93803 93655 93759 93659
94523,93792 93772 93122
94686,93795 93777 93277
93996,93798 93405 93759 93409
94136,93800 93762 93512
94041,93796 93305 93760 93310
94587,93789 93774 92974
94725,94726
94726,93778 92405
93778,93755 91255 92405
94684,93793 93777 93177
94529,93798 93772 93422
94655,93794 93776 93226
94527,93796 93772 93322
94485,93789 93771 92971
94044,93799 93455 93760 93460
94042,93797 93355 93760 93360
94488,93792 93771 93121
94303,93797 93766 93366
94131,93795 93255 93762 93262
94045,93800 93505 93760 93510
94174,93794 93205 93763 93213
94487,93791 93771 93071
94043,93798 93405 93760 93410
