name	0	CPU 0
name	1	CPU 1
name	2	CPU 2
name	3	CPU 3
name	4	CPU 4
name	5	CPU 5
name	6	CPU 6
name	7	CPU 7
cnt_submitted	2056.234450000	1
cnt_ready	2056.381135000	1
cnt_ready	2056.388888000	0
cnt_submitted	2056.388888000	0
7	2056.389673000	156.990535000	0.000000000	156.986084000
cnt_submitted	2056.393202000	1
cnt_submitted	2056.465849000	2
cnt_submitted	2056.469958000	3
cnt_submitted	2056.473542000	4
cnt_submitted	2056.477290000	5
cnt_submitted	2056.481206000	6
cnt_submitted	2056.484726000	7
cnt_submitted	2056.488004000	8
cnt_submitted	2056.491693000	9
cnt_submitted	2056.495374000	10
cnt_submitted	2056.499125000	11
cnt_submitted	2056.502647000	12
cnt_submitted	2056.506207000	13
cnt_submitted	2056.509689000	14
cnt_submitted	2056.513171000	15
cnt_submitted	2056.516381000	16
cnt_submitted	2056.519916000	17
cnt_submitted	2056.523787000	18
cnt_submitted	2056.527235000	19
cnt_submitted	2056.530658000	20
cnt_submitted	2056.536127000	21
cnt_submitted	2056.662930000	22
cnt_submitted	2056.667290000	23
cnt_submitted	2056.671634000	24
cnt_submitted	2056.675683000	25
cnt_submitted	2056.680060000	26
cnt_submitted	2056.684309000	27
cnt_submitted	2056.688479000	28
cnt_submitted	2056.692627000	29
cnt_submitted	2056.697167000	30
cnt_submitted	2056.701367000	31
cnt_submitted	2056.705474000	32
cnt_submitted	2056.709597000	33
cnt_submitted	2056.713814000	34
cnt_submitted	2056.717929000	35
cnt_submitted	2056.722138000	36
cnt_submitted	2056.726154000	37
cnt_submitted	2056.730841000	38
cnt_submitted	2056.735175000	39
cnt_submitted	2056.739375000	40
cnt_submitted	2056.742840000	41
cnt_submitted	2056.747170000	42
cnt_submitted	2056.751374000	43
cnt_submitted	2056.755462000	44
cnt_submitted	2056.759506000	45
cnt_submitted	2056.763880000	46
cnt_submitted	2056.768010000	47
cnt_submitted	2056.772180000	48
cnt_submitted	2056.776125000	49
cnt_submitted	2056.780471000	50
cnt_submitted	2056.784726000	51
cnt_submitted	2056.788811000	52
cnt_submitted	2056.792905000	53
cnt_submitted	2056.796827000	54
cnt_submitted	2056.800731000	55
cnt_submitted	2056.805116000	56
cnt_submitted	2056.809072000	57
cnt_submitted	2056.813278000	58
cnt_submitted	2056.817264000	59
cnt_submitted	2056.821266000	60
cnt_submitted	2056.824841000	61
cnt_submitted	2056.828914000	62
cnt_submitted	2056.833010000	63
cnt_submitted	2056.837215000	64
cnt_submitted	2056.841375000	65
cnt_submitted	2056.845547000	66
cnt_submitted	2056.849516000	67
cnt_submitted	2056.853574000	68
cnt_submitted	2056.857818000	69
cnt_submitted	2056.862343000	70
cnt_submitted	2056.866295000	71
cnt_submitted	2056.870224000	72
cnt_submitted	2056.874513000	73
cnt_submitted	2056.878468000	74
cnt_submitted	2056.882847000	75
cnt_submitted	2056.886836000	76
cnt_submitted	2056.890908000	77
cnt_submitted	2056.895230000	78
cnt_submitted	2056.899268000	79
cnt_submitted	2056.903290000	80
cnt_submitted	2056.906662000	81
cnt_submitted	2056.910773000	82
cnt_submitted	2056.914742000	83
cnt_submitted	2056.918851000	84
cnt_submitted	2056.922662000	85
cnt_submitted	2056.927032000	86
cnt_submitted	2056.931111000	87
cnt_submitted	2056.934967000	88
cnt_submitted	2056.939064000	89
cnt_submitted	2056.943129000	90
cnt_submitted	2056.947033000	91
cnt_submitted	2056.951152000	92
cnt_submitted	2056.955172000	93
cnt_submitted	2056.959153000	94
cnt_submitted	2056.963014000	95
cnt_submitted	2056.967024000	96
cnt_submitted	2056.970966000	97
cnt_submitted	2056.975043000	98
cnt_submitted	2056.979063000	99
cnt_submitted	2056.982955000	100
cnt_submitted	2056.986522000	101
cnt_submitted	2056.990846000	102
cnt_submitted	2056.994947000	103
cnt_submitted	2056.999023000	104
cnt_submitted	2057.003042000	105
cnt_submitted	2057.007454000	106
cnt_submitted	2057.011374000	107
cnt_submitted	2057.015555000	108
cnt_submitted	2057.019824000	109
cnt_submitted	2057.023994000	110
cnt_submitted	2057.027925000	111
cnt_submitted	2057.031825000	112
cnt_submitted	2057.035951000	113
cnt_submitted	2057.040230000	114
cnt_submitted	2057.044239000	115
cnt_submitted	2057.048390000	116
cnt_submitted	2057.052526000	117
cnt_submitted	2057.056818000	118
cnt_submitted	2057.060863000	119
cnt_submitted	2057.064897000	120
cnt_submitted	2057.068761000	121
cnt_submitted	2057.072953000	122
cnt_submitted	2057.076863000	123
cnt_submitted	2057.081384000	124
cnt_submitted	2057.085360000	125
cnt_submitted	2057.089493000	126
cnt_submitted	2057.093905000	127
cnt_submitted	2057.097861000	128
cnt_submitted	2057.101782000	129
cnt_submitted	2057.106302000	130
cnt_submitted	2057.110342000	131
cnt_submitted	2057.114455000	132
cnt_submitted	2057.118570000	133
cnt_submitted	2057.122526000	134
cnt_submitted	2057.126433000	135
cnt_submitted	2057.130696000	136
cnt_submitted	2057.134570000	137
cnt_submitted	2057.138879000	138
cnt_submitted	2057.142777000	139
cnt_submitted	2057.146932000	140
cnt_submitted	2057.150189000	141
cnt_submitted	2057.154579000	142
cnt_submitted	2057.158904000	143
cnt_submitted	2057.162658000	144
cnt_submitted	2057.166563000	145
cnt_submitted	2057.171034000	146
cnt_submitted	2057.175022000	147
cnt_submitted	2057.178964000	148
cnt_submitted	2057.182817000	149
cnt_submitted	2057.186979000	150
cnt_submitted	2057.191307000	151
cnt_submitted	2057.195282000	152
cnt_submitted	2057.199454000	153
cnt_submitted	2057.203421000	154
cnt_submitted	2057.207471000	155
cnt_submitted	2057.211491000	156
cnt_submitted	2057.215462000	157
cnt_submitted	2057.219694000	158
cnt_submitted	2057.223978000	159
cnt_submitted	2057.228011000	160
cnt_submitted	2057.231370000	161
cnt_submitted	2057.235696000	162
cnt_submitted	2057.239837000	163
cnt_submitted	2057.243851000	164
cnt_submitted	2057.248112000	165
cnt_submitted	2057.252266000	166
cnt_submitted	2057.256320000	167
cnt_submitted	2057.260146000	168
cnt_submitted	2057.264051000	169
cnt_submitted	2057.268118000	170
cnt_submitted	2057.271967000	171
cnt_submitted	2057.276094000	172
cnt_submitted	2057.279945000	173
cnt_submitted	2057.283953000	174
cnt_submitted	2057.287805000	175
cnt_submitted	2057.291662000	176
cnt_submitted	2057.295752000	177
cnt_submitted	2057.299829000	178
cnt_submitted	2057.303580000	179
cnt_submitted	2057.307340000	180
cnt_submitted	2057.311221000	181
