name	0	CPU 0
name	1	CPU 1
name	2	CPU 2
name	3	CPU 3
name	4	CPU 4
name	5	CPU 5
name	6	CPU 6
name	7	CPU 7
cnt_submitted	2553.746376000	1
cnt_ready	2553.827296000	1
cnt_ready	2553.830391000	0
cnt_submitted	2553.830391000	0
0	2553.831358000	672.377048000	0.000000000	672.360797000
cnt_submitted	2553.838429000	1
cnt_submitted	2553.947369000	2
cnt_submitted	2553.986027000	3
cnt_submitted	2553.990460000	4
cnt_submitted	2553.994800000	5
cnt_submitted	2553.999251000	6
cnt_submitted	2554.003564000	7
cnt_submitted	2554.007492000	8
cnt_submitted	2554.011633000	9
cnt_submitted	2554.016091000	10
cnt_submitted	2554.020258000	11
cnt_submitted	2554.024518000	12
cnt_submitted	2554.028350000	13
cnt_submitted	2554.032516000	14
cnt_submitted	2554.036462000	15
cnt_submitted	2554.040749000	16
cnt_submitted	2554.044751000	17
cnt_submitted	2554.048962000	18
cnt_submitted	2554.053398000	19
cnt_submitted	2554.057393000	20
cnt_submitted	2554.072006000	21
cnt_submitted	2554.107351000	22
cnt_submitted	2554.140905000	23
cnt_submitted	2554.146214000	24
cnt_submitted	2554.151276000	25
cnt_submitted	2554.156255000	26
cnt_submitted	2554.161476000	27
cnt_submitted	2554.166100000	28
cnt_submitted	2554.171232000	29
cnt_submitted	2554.176297000	30
cnt_submitted	2554.181659000	31
cnt_submitted	2554.186417000	32
cnt_submitted	2554.191065000	33
cnt_submitted	2554.196334000	34
cnt_submitted	2554.201240000	35
cnt_submitted	2554.205929000	36
cnt_submitted	2554.210572000	37
cnt_submitted	2554.215273000	38
cnt_submitted	2554.220445000	39
cnt_submitted	2554.225372000	40
cnt_submitted	2554.236367000	41
cnt_submitted	2554.240409000	42
cnt_submitted	2554.245625000	43
cnt_submitted	2554.250455000	44
cnt_submitted	2554.255412000	45
cnt_submitted	2554.260357000	46
cnt_submitted	2554.265299000	47
cnt_submitted	2554.270282000	48
cnt_submitted	2554.275253000	49
cnt_submitted	2554.279928000	50
cnt_submitted	2554.284735000	51
cnt_submitted	2554.289372000	52
cnt_submitted	2554.294219000	53
cnt_submitted	2554.298980000	54
cnt_submitted	2554.303797000	55
cnt_submitted	2554.308537000	56
cnt_submitted	2554.313665000	57
cnt_submitted	2554.318265000	58
cnt_submitted	2554.323357000	59
cnt_submitted	2554.328249000	60
cnt_submitted	2554.338506000	61
cnt_submitted	2554.342487000	62
cnt_submitted	2554.347571000	63
cnt_submitted	2554.352350000	64
cnt_submitted	2554.357245000	65
cnt_submitted	2554.361855000	66
cnt_submitted	2554.366507000	67
cnt_submitted	2554.371058000	68
cnt_submitted	2554.376159000	69
cnt_submitted	2554.380902000	70
cnt_submitted	2554.385812000	71
cnt_submitted	2554.390503000	72
cnt_submitted	2554.395175000	73
cnt_submitted	2554.399983000	74
cnt_submitted	2554.404661000	75
cnt_submitted	2554.409513000	76
cnt_submitted	2554.414491000	77
cnt_submitted	2554.419539000	78
cnt_submitted	2554.424508000	79
cnt_submitted	2554.429215000	80
cnt_submitted	2554.438088000	81
cnt_submitted	2554.442142000	82
cnt_submitted	2554.446987000	83
cnt_submitted	2554.451771000	84
cnt_submitted	2554.456638000	85
cnt_submitted	2554.461541000	86
cnt_submitted	2554.466242000	87
cnt_submitted	2554.470991000	88
cnt_submitted	2554.475582000	89
cnt_submitted	2554.480368000	90
cnt_submitted	2554.485425000	91
cnt_submitted	2554.490277000	92
cnt_submitted	2554.494871000	93
cnt_submitted	2554.499819000	94
cnt_submitted	2554.504668000	95
cnt_submitted	2554.509311000	96
cnt_submitted	2554.513930000	97
cnt_submitted	2554.518936000	98
cnt_submitted	2554.523793000	99
cnt_submitted	2554.528884000	100
cnt_submitted	2554.538227000	101
cnt_submitted	2554.542055000	102
cnt_submitted	2554.546916000	103
cnt_submitted	2554.551525000	104
cnt_submitted	2554.556469000	105
cnt_submitted	2554.561041000	106
cnt_submitted	2554.565870000	107
cnt_submitted	2554.570491000	108
cnt_submitted	2554.575204000	109
cnt_submitted	2554.580137000	110
cnt_submitted	2554.584991000	111
cnt_submitted	2554.589618000	112
cnt_submitted	2554.594461000	113
cnt_submitted	2554.599272000	114
cnt_submitted	2554.603912000	115
cnt_submitted	2554.608805000	116
cnt_submitted	2554.613331000	117
cnt_submitted	2554.618156000	118
cnt_submitted	2554.623175000	119
cnt_submitted	2554.628094000	120
cnt_submitted	2554.636554000	121
cnt_submitted	2554.640436000	122
cnt_submitted	2554.645075000	123
cnt_submitted	2554.649757000	124
cnt_submitted	2554.654470000	125
cnt_submitted	2554.659377000	126
cnt_submitted	2554.663980000	127
cnt_submitted	2554.668464000	128
cnt_submitted	2554.673369000	129
cnt_submitted	2554.678081000	130
cnt_submitted	2554.682892000	131
cnt_submitted	2554.687792000	132
cnt_submitted	2554.692531000	133
cnt_submitted	2554.697389000	134
cnt_submitted	2554.702118000	135
cnt_submitted	2554.706817000	136
cnt_submitted	2554.711530000	137
cnt_submitted	2554.716135000	138
cnt_submitted	2554.721083000	139
cnt_submitted	2554.725794000	140
cnt_submitted	2554.736112000	141
cnt_submitted	2554.739948000	142
cnt_submitted	2554.744636000	143
cnt_submitted	2554.749149000	144
cnt_submitted	2554.753945000	145
cnt_submitted	2554.758658000	146
cnt_submitted	2554.763422000	147
cnt_submitted	2554.768227000	148
cnt_submitted	2554.772921000	149
cnt_submitted	2554.777539000	150
cnt_submitted	2554.782220000	151
cnt_submitted	2554.787041000	152
cnt_submitted	2554.791718000	153
cnt_submitted	2554.796539000	154
cnt_submitted	2554.801245000	155
cnt_submitted	2554.806205000	156
cnt_submitted	2554.811230000	157
cnt_submitted	2554.815825000	158
cnt_submitted	2554.820784000	159
cnt_submitted	2554.825864000	160
cnt_submitted	2554.833898000	161
cnt_submitted	2554.837679000	162
cnt_submitted	2554.842409000	163
cnt_submitted	2554.848492000	164
cnt_submitted	2554.853133000	165
cnt_submitted	2554.858363000	166
cnt_submitted	2554.863213000	167
cnt_submitted	2554.871409000	168
cnt_submitted	2554.875905000	169
cnt_submitted	2554.880208000	170
cnt_submitted	2554.885732000	171
cnt_submitted	2554.890225000	172
cnt_submitted	2554.895655000	173
cnt_submitted	2554.899889000	174
cnt_submitted	2554.905174000	175
cnt_submitted	2554.909665000	176
cnt_submitted	2554.914885000	177
cnt_submitted	2554.919223000	178
cnt_submitted	2554.923793000	179
cnt_submitted	2554.929203000	180
cnt_submitted	2554.942418000	181
