CPU2 0.601058 153474 strsm strsm CPU -1 153514 40
CPU6 2.353664 153477 sgemm sgemm CPU -1 153517 40
CPU4 2.398941 153480 sgemm sgemm CPU -1 153520 40
CPU9 2.335300 153483 sgemm sgemm CPU -1 153523 40
CPU18 2.482797 153486 sgemm sgemm CPU -1 153526 40
CPU13 2.482243 153489 sgemm sgemm CPU -1 153529 40
CPU19 2.464007 153492 sgemm sgemm CPU -1 153532 40
CPU15 2.402678 153495 sgemm sgemm CPU -1 153535 40
CPU1 2.379047 153498 sgemm sgemm CPU -1 153538 40
CPU12 2.508589 153501 sgemm sgemm CPU -1 153541 40
CPU14 2.494537 153504 sgemm sgemm CPU -1 153544 40
CPU11 2.465770 153507 sgemm sgemm CPU -1 153547 40
CPU8 2.246807 153510 sgemm sgemm CPU -1 153550 40
CPU0 2.396194 153513 sgemm sgemm CPU -1 153553 40
CPU5 2.480784 153516 sgemm sgemm CPU -1 153556 40
CPU17 2.422760 153519 sgemm sgemm CUDA3 0.466641 153559 40
CPU10 3.116563 153522 sgemm sgemm CPU -1 153562 40
CPU3 2.645055 153525 sgemm sgemm CPU -1 153565 40
CPU7 2.726576 153528 sgemm sgemm CPU -1 153568 40
CPU16 2.430939 153531 sgemm sgemm CPU -1 153571 40
CPU2 2.479102 153534 sgemm sgemm CPU -1 153574 40
CPU8 2.186381 153537 sgemm sgemm CPU -1 153577 40
CPU9 2.202768 153540 sgemm sgemm CPU -1 153580 40
CPU10 2.439359 153543 sgemm sgemm CPU -1 153583 40
CPU11 2.120610 153546 sgemm sgemm CPU -1 153586 40
CPU12 2.098081 153549 sgemm sgemm CPU -1 153589 40
CPU13 2.180061 153552 sgemm sgemm CPU -1 153592 40
CPU14 2.131213 153555 sgemm sgemm CPU -1 153595 40
CPU15 2.256528 153558 sgemm sgemm CPU -1 153598 40
CPU16 2.208869 153561 sgemm sgemm CPU -1 153601 40
CPU17 2.156026 153564 sgemm sgemm CPU -1 153604 40
CPU18 2.191335 153567 sgemm sgemm CPU -1 153607 40
CPU19 2.177174 153570 sgemm sgemm CPU -1 153610 40
CPU0 2.203503 153573 sgemm sgemm CPU -1 153613 40
CPU1 2.139067 153576 sgemm sgemm CPU -1 153616 40
CPU2 2.179201 153579 sgemm sgemm CPU -1 153619 40
CPU3 2.048715 153582 sgemm sgemm CPU -1 153622 40
CPU4 2.135424 153585 sgemm sgemm CPU -1 153625 40
CPU5 2.093540 153588 sgemm sgemm CPU -1 153628 40
CPU6 2.118603 153591 sgemm sgemm CPU -1 153631 40
CPU7 2.087858 153594 sgemm sgemm CPU -1 153634 40
CPU4 1.588657 153597 sgemm sgemm CPU -1 153637 40
CPU8 1.575975 153600 sgemm sgemm CPU -1 153640 40
CPU1 1.624099 153603 sgemm sgemm CPU -1 153643 40
CPU9 1.604367 153606 sgemm sgemm CPU -1 153646 40
CPU12 2.063123 153609 sgemm sgemm CUDA3 0.406344 153649 40
CPU13 1.752665 153612 sgemm sgemm CPU -1 153652 40
CPU11 1.994022 153615 sgemm sgemm CUDA0 0.397388 153655 40
CPU15 1.968571 153618 sgemm sgemm CUDA0 0.078915 153658 40
CPU18 1.771278 153621 sgemm sgemm CUDA3 0.076312 153661 40
CPU6 0.464736 153626 strsm strsm CPU -1 153666 40
CPU7 1.950912 153629 sgemm sgemm CPU -1 153669 40
CPU2 1.951437 153632 sgemm sgemm CPU -1 153672 40
CPU19 1.785527 153635 sgemm sgemm CPU -1 153675 40
CPU14 1.818866 153638 sgemm sgemm CPU -1 153678 40
CPU17 1.961350 153641 sgemm sgemm CPU -1 153681 40
CPU16 1.839829 153644 sgemm sgemm CPU -1 153684 40
CPU0 1.953513 153647 sgemm sgemm CPU -1 153687 40
CPU3 2.046386 153650 sgemm sgemm CPU -1 153690 40
CPU5 1.990238 153653 sgemm sgemm CPU -1 153693 40
CPU6 1.863100 153656 sgemm sgemm CPU -1 153696 40
CPU19 1.839433 153659 sgemm sgemm CPU -1 153699 40
CPU14 1.827187 153662 sgemm sgemm CPU -1 153702 40
CPU16 1.857375 153665 sgemm sgemm CPU -1 153705 40
CPU2 1.884044 153668 sgemm sgemm CUDA3 0.407319 153708 40
CPU0 1.799410 153671 sgemm sgemm CUDA3 0.074941 153711 40
CPU17 1.728636 153674 sgemm sgemm CPU -1 153714 40
CPU5 1.753357 153677 sgemm sgemm CPU -1 153717 40
CPU3 1.700938 153680 sgemm sgemm CPU -1 153720 40
CPU6 1.717392 153683 sgemm sgemm CPU -1 153723 40
CPU6 2.107257 153686 sgemm sgemm CPU -1 153726 40
CPU8 2.107975 153689 sgemm sgemm CPU -1 153729 40
CPU10 2.945171 153692 sgemm sgemm CPU -1 153732 40
CPU1 2.073549 153695 sgemm sgemm CPU -1 153735 40
CPU9 1.909030 153698 sgemm sgemm CPU -1 153738 40
CPU18 1.958886 153701 sgemm sgemm CPU -1 153741 40
CPU4 2.088696 153704 sgemm sgemm CPU -1 153744 40
CPU11 1.768425 153707 sgemm sgemm CPU -1 153747 40
CPU14 1.713404 153710 sgemm sgemm CPU -1 153750 40
CPU19 1.476953 153713 sgemm sgemm CPU -1 153753 40
CPU15 1.720386 153716 sgemm sgemm CPU -1 153756 40
CPU13 1.779733 153719 sgemm sgemm CPU -1 153759 40
CPU12 1.479052 153722 sgemm sgemm CPU -1 153762 40
CPU16 1.811917 153725 sgemm sgemm CPU -1 153765 40
CPU17 1.758705 153728 sgemm sgemm CPU -1 153768 40
CPU2 2.491842 153731 sgemm sgemm CPU -1 153771 40
CPU3 1.671119 153734 sgemm sgemm CPU -1 153774 40
CPU10 3.105880 153737 sgemm sgemm CPU -1 153777 40
CPU6 1.629402 153740 sgemm sgemm CPU -1 153780 40
CPU0 1.669403 153743 sgemm sgemm CPU -1 153783 40
CPU4 1.670575 153746 sgemm sgemm CUDA3 0.340470 153786 40
CPU8 1.519480 153749 sgemm sgemm CPU -1 153789 40
CPU1 1.618040 153752 sgemm sgemm CPU -1 153792 40
CPU9 1.619485 153755 sgemm sgemm CUDA3 0.429634 153795 40
CPU12 1.964797 153758 sgemm sgemm CUDA3 0.078715 153798 40
CPU13 1.961448 153761 sgemm sgemm CPU -1 153801 40
CPU11 1.841109 153764 sgemm sgemm CUDA0 0.390981 153804 40
CPU15 1.841044 153767 sgemm sgemm CUDA0 0.076540 153807 40
CPU18 1.553562 153770 sgemm sgemm CUDA3 0.121314 153810 40
CPU7 0.561035 153775 strsm strsm CPU -1 153815 40
CPU7 1.796637 153778 sgemm sgemm CPU -1 153818 40
CPU7 1.894142 153781 sgemm sgemm CPU -1 153821 40
CPU7 1.782241 153784 sgemm sgemm CPU -1 153824 40
CPU7 1.684892 153787 sgemm sgemm CPU -1 153827 40
CPU8 1.729345 153790 sgemm sgemm CPU -1 153830 40
CPU5 1.811454 153793 sgemm sgemm CPU -1 153833 40
CPU9 1.693082 153796 sgemm sgemm CPU -1 153836 40
CPU1 2.054878 153799 sgemm sgemm CPU -1 153839 40
CPU11 1.423825 153802 sgemm sgemm CPU -1 153842 40
CPU19 1.736995 153805 sgemm sgemm CPU -1 153845 40
CPU14 1.617337 153808 sgemm sgemm CPU -1 153848 40
CPU16 2.003771 153811 sgemm sgemm CPU -1 153851 40
CPU2 1.942918 153814 sgemm sgemm CUDA3 0.415442 153854 40
CPU0 2.190440 153817 sgemm sgemm CPU -1 153857 40
CPU17 2.020825 153820 sgemm sgemm CPU -1 153860 40
CPU5 2.632626 153823 sgemm sgemm CPU -1 153863 40
CPU3 1.992524 153826 sgemm sgemm CPU -1 153866 40
CPU5 1.855987 153829 sgemm sgemm CPU -1 153869 40
CPU6 1.729078 153832 sgemm sgemm CPU -1 153872 40
CPU8 1.840562 153835 sgemm sgemm CPU -1 153875 40
CPU10 2.229275 153838 sgemm sgemm CPU -1 153878 40
CPU1 1.771954 153841 sgemm sgemm CPU -1 153881 40
CPU9 1.877063 153844 sgemm sgemm CPU -1 153884 40
CPU18 1.732740 153847 sgemm sgemm CPU -1 153887 40
CPU4 1.848093 153850 sgemm sgemm CPU -1 153890 40
CPU11 1.622883 153853 sgemm sgemm CPU -1 153893 40
CPU14 1.846411 153856 sgemm sgemm CPU -1 153896 40
CPU19 1.798759 153859 sgemm sgemm CPU -1 153899 40
CPU15 1.779241 153862 sgemm sgemm CPU -1 153902 40
CPU13 1.932148 153865 sgemm sgemm CPU -1 153905 40
CPU12 1.849502 153868 sgemm sgemm CPU -1 153908 40
CPU16 1.629923 153871 sgemm sgemm CPU -1 153911 40
CPU17 2.242814 153874 sgemm sgemm CPU -1 153914 40
CPU2 2.161777 153877 sgemm sgemm CPU -1 153917 40
CPU3 1.773164 153880 sgemm sgemm CPU -1 153920 40
CPU15 1.367446 153883 sgemm sgemm CPU -1 153923 40
CPU18 1.331609 153886 sgemm sgemm CPU -1 153926 40
CPU0 1.770010 153889 sgemm sgemm CPU -1 153929 40
CPU4 1.745801 153892 sgemm sgemm CUDA3 0.445078 153932 40
CPU8 1.657711 153895 sgemm sgemm CPU -1 153935 40
CPU1 1.689391 153898 sgemm sgemm CUDA3 0.080075 153938 40
CPU9 1.732571 153901 sgemm sgemm CUDA3 0.082962 153941 40
CPU12 1.956886 153904 sgemm sgemm CUDA3 0.082371 153944 40
CPU13 1.999283 153907 sgemm sgemm CPU -1 153947 40
CPU11 1.515220 153910 sgemm sgemm CUDA0 0.374803 153950 40
CPU15 1.884194 153913 sgemm sgemm CUDA0 0.077743 153953 40
CPU18 1.517493 153916 sgemm sgemm CUDA0 0.082279 153956 40
CPU4 1.203082 153921 strsm strsm CPU -1 153961 40
CPU6 2.045205 153924 sgemm sgemm CPU -1 153964 40
CPU0 2.107044 153927 sgemm sgemm CPU -1 153967 40
CPU7 1.932149 153930 sgemm sgemm CPU -1 153970 40
CPU8 2.055277 153933 sgemm sgemm CPU -1 153973 40
CPU5 2.241804 153936 sgemm sgemm CPU -1 153976 40
CPU9 1.985039 153939 sgemm sgemm CPU -1 153979 40
CPU1 1.975278 153942 sgemm sgemm CPU -1 153982 40
CPU11 2.125854 153945 sgemm sgemm CPU -1 153985 40
CPU13 2.185210 153948 sgemm sgemm CPU -1 153988 40
CPU12 2.181760 153951 sgemm sgemm CPU -1 153991 40
CPU17 2.030921 153954 sgemm sgemm CPU -1 153994 40
CPU14 2.308776 153957 sgemm sgemm CPU -1 153997 40
CPU18 2.069167 153960 sgemm sgemm CPU -1 154000 40
CPU3 2.159111 153963 sgemm sgemm CPU -1 154003 40
CPU16 2.220872 153966 sgemm sgemm CPU -1 154006 40
CPU19 2.254402 153969 sgemm sgemm CPU -1 154009 40
CPU10 3.088336 153972 sgemm sgemm CPU -1 154012 40
CPU4 2.304126 153975 sgemm sgemm CPU -1 154015 40
CPU17 1.660614 153978 sgemm sgemm CPU -1 154018 40
CPU7 1.999260 153981 sgemm sgemm CPU -1 154021 40
CPU0 2.032530 153984 sgemm sgemm CPU -1 154024 40
CPU18 1.921909 153987 sgemm sgemm CPU -1 154027 40
CPU12 1.869046 153990 sgemm sgemm CPU -1 154030 40
CPU13 1.900628 153993 sgemm sgemm CPU -1 154033 40
CPU3 2.153863 153996 sgemm sgemm CPU -1 154036 40
CPU16 1.832176 153999 sgemm sgemm CPU -1 154039 40
CPU9 2.067692 154002 sgemm sgemm CPU -1 154042 40
CPU11 2.230908 154005 sgemm sgemm CPU -1 154045 40
CPU19 2.329656 154008 sgemm sgemm CPU -1 154048 40
CPU14 2.285788 154011 sgemm sgemm CPU -1 154051 40
CPU8 2.456281 154014 sgemm sgemm CPU -1 154054 40
CPU15 2.137900 154017 sgemm sgemm CPU -1 154057 40
CPU2 1.853263 154020 sgemm sgemm CPU -1 154060 40
CPU2 2.127166 154023 sgemm sgemm CPU -1 154063 40
CPU15 1.990275 154026 sgemm sgemm CUDA3 0.076942 154066 40
CPU4 2.106827 154029 sgemm sgemm CUDA3 0.083982 154069 40
CPU5 2.218714 154032 sgemm sgemm CPU -1 154072 40
CPU4 2.059384 154035 sgemm sgemm CUDA3 0.396388 154075 40
CPU1 1.910964 154038 sgemm sgemm CUDA0 0.079142 154078 40
CPU17 1.442422 154041 sgemm sgemm CUDA3 0.081080 154081 40
CPU10 2.667541 154044 sgemm sgemm CUDA3 0.083343 154084 40
CPU13 1.901995 154047 sgemm sgemm CUDA3 0.082252 154087 40
CPU18 1.847209 154050 sgemm sgemm CPU -1 154090 40
CPU7 1.683856 154053 sgemm sgemm CUDA0 0.377760 154093 40
CPU12 1.393051 154056 sgemm sgemm CUDA0 0.083135 154096 40
CPU0 1.743324 154059 sgemm sgemm CUDA0 0.080105 154099 40
CPU6 0.578087 154064 strsm strsm CPU -1 154104 40
CPU6 2.130233 154067 sgemm sgemm CPU -1 154107 40
