57925,55425
57934,57925 55425 55875
57941,57925 55425 56225
57931,57925 55425 55725
57927,57925 55425 55525
57937,57925 55425 56025
57928,57925 55425 55575
57935,57925 55425 55925
57940,57925 55425 56175
57926,57925 55425 55475
57942,57925 55425 56275
57932,57925 55425 55775
57939,57925 55425 56125
57929,57925 55425 55625
57933,57925 55425 55825
57943,57925 55425 56325
57938,57925 55425 56075
57975,57925 55425 55426
57930,57925 55425 55675
57944,57925 55425 56375
57936,57925 55425 55975
59425,57925 55455
59575,57925 55458
58775,57925 55442
59475,57925 55456
58825,57925 55443
58875,57925 55444
58925,57925 55445
59275,57925 55452
58975,57925 55446
58625,57925 55439
59375,57925 55454
58675,57925 55440
59075,57925 55448
59225,57925 55451
58025,57925 55425 55427
59175,57925 55450
57988,57938 56075 57975 55426 56076
57980,57930 55675 57975 55426 55676
57994,57944 56375 57975 55426 56376
59426,57926 55475 59425 55455 55505
57986,57936 55975 57975 55426 55976
59576,57926 55475 59575 55458 55508
58776,57926 55475 58775 55442 55492
58826,57926 55475 58825 55443 55493
59476,57926 55475 59475 55456 55506
59376,57926 55475 59375 55454 55504
59276,57926 55475 59275 55452 55502
58876,57926 55475 58875 55444 55494
59076,57926 55475 59075 55448 55498
58976,57926 55475 58975 55446 55496
58926,57926 55475 58925 55445 55495
58626,57926 55475 58625 55439 55489
58676,57926 55475 58675 55440 55490
58725,57925 55441
57976,57926 55475 57975 55426 55476
59226,57926 55475 59225 55451 55501
59525,57925 55457
59025,57925 55447
59176,57926 55475 59175 55450 55500
59125,57925 55449
60425,57976 55476
59427,57927 55525 59425 55455 55555
59577,57927 55525 59575 55458 55558
58827,57927 55525 58825 55443 55543
58777,57927 55525 58775 55442 55542
59477,57927 55525 59475 55456 55556
59377,57927 55525 59375 55454 55554
59277,57927 55525 59275 55452 55552
58877,57927 55525 58875 55444 55544
59077,57927 55525 59075 55448 55548
58677,57927 55525 58675 55440 55540
58977,57927 55525 58975 55446 55546
58927,57927 55525 58925 55445 55545
58627,57927 55525 58625 55439 55539
59227,57927 55525 59225 55451 55551
58726,57926 55475 58725 55441 55491
59526,57926 55475 59525 55457 55507
58075,57925 55425 55428
59026,57926 55475 59025 55447 55497
59428,57928 55575 59425 55455 55605
59126,57926 55475 59125 55449 55499
59177,57927 55525 59175 55450 55550
59578,57928 55575 59575 55458 55608
58778,57928 55575 58775 55442 55592
58828,57928 55575 58825 55443 55593
59478,57928 55575 59475 55456 55606
59378,57928 55575 59375 55454 55604
59078,57928 55575 59075 55448 55598
58878,57928 55575 58875 55444 55594
59278,57928 55575 59275 55452 55602
58678,57928 55575 58675 55440 55590
58978,57928 55575 58975 55446 55596
58928,57928 55575 58925 55445 55595
58628,57928 55575 58625 55439 55589
58727,57927 55525 58725 55441 55541
59228,57928 55575 59225 55451 55601
59527,57927 55525 59525 55457 55557
57977,57927 55525 57975 55426 55526
59429,57929 55625 59425 55455 55655
59178,57928 55575 59175 55450 55600
59027,57927 55525 59025 55447 55547
61160,60425 55476 58726 55491
61944,60425 55476 59526 55507
59127,57927 55525 59125 55449 55549
59579,57929 55625 59575 55458 55658
58779,57929 55625 58775 55442 55642
58829,57929 55625 58825 55443 55643
59479,57929 55625 59475 55456 55656
59079,57929 55625 59075 55448 55648
59379,57929 55625 59375 55454 55654
58679,57929 55625 58675 55440 55640
58879,57929 55625 58875 55444 55644
59279,57929 55625 59275 55452 55652
58979,57929 55625 58975 55446 55646
58929,57929 55625 58925 55445 55645
59229,57929 55625 59225 55451 55651
58629,57929 55625 58625 55439 55639
58026,57926 55475 58025 55427 55477
59430,57930 55675 59425 55455 55705
61454,60425 55476 59026 55497
61552,60425 55476 59126 55499
58728,57928 55575 58725 55441 55591
59528,57928 55575 59525 55457 55607
59179,57929 55625 59175 55450 55650
59580,57930 55675 59575 55458 55708
58830,57930 55675 58825 55443 55693
58780,57930 55675 58775 55442 55692
58125,57925 55425 55429
58680,57930 55675 58675 55440 55690
58880,57930 55675 58875 55444 55694
59380,57930 55675 59375 55454 55704
59480,57930 55675 59475 55456 55706
58980,57930 55675 58975 55446 55696
58930,57930 55675 58925 55445 55695
59280,57930 55675 59275 55452 55702
58630,57930 55675 58625 55439 55689
59080,57930 55675 59075 55448 55698
59431,57931 55725 59425 55455 55755
59230,57930 55675 59225 55451 55701
59128,57928 55575 59125 55449 55599
58729,57929 55625 58725 55441 55641
59529,57929 55625 59525 55457 55657
59028,57928 55575 59025 55447 55597
59180,57930 55675 59175 55450 55700
59581,57931 55725 59575 55458 55758
58781,57931 55725 58775 55442 55742
58831,57931 55725 58825 55443 55743
57978,57928 55575 57975 55426 55576
58681,57931 55725 58675 55440 55740
58881,57931 55725 58875 55444 55744
59481,57931 55725 59475 55456 55756
58981,57931 55725 58975 55446 55746
59381,57931 55725 59375 55454 55754
58931,57931 55725 58925 55445 55745
59281,57931 55725 59275 55452 55752
58631,57931 55725 58625 55439 55739
59432,57932 55775 59425 55455 55805
59081,57931 55725 59075 55448 55748
59231,57931 55725 59225 55451 55751
59129,57929 55625 59125 55449 55649
58730,57930 55675 58725 55441 55691
59530,57930 55675 59525 55457 55707
58832,57932 55775 58825 55443 55793
59181,57931 55725 59175 55450 55750
59582,57932 55775 59575 55458 55808
58782,57932 55775 58775 55442 55792
58027,57927 55525 58025 55427 55527
59433,57933 55825 59425 55455 55855
58882,57932 55775 58875 55444 55794
58982,57932 55775 58975 55446 55796
58932,57932 55775 58925 55445 55795
58682,57932 55775 58675 55440 55790
59482,57932 55775 59475 55456 55806
59382,57932 55775 59375 55454 55804
59282,57932 55775 59275 55452 55802
58632,57932 55775 58625 55439 55789
59082,57932 55775 59075 55448 55798
59029,57929 55625 59025 55447 55647
59232,57932 55775 59225 55451 55801
58731,57931 55725 58725 55441 55741
