0 43.3472668555 1.35460208923437500000 
1 30.7930997211 153.96549860550000000000 0
2 43.1046741035 431.04674103500000000000 0
3 31.5416874697 63.08337493940000000000 0
4 49.6375120137 496.37512013700000000000 0
5 59.0844941535 590.84494153500000000000 0
6 40.9361089551 .94105997597931034482 0
7 31.8833135388 .86171117672432432432 0
8 33.7195441143 .70988513924842105263 0
9 50.9763822667 4.24803185555833333333 0
10 35.2111939965 1.21417910332758620689 0
11 26.4487886474 1.39204150775789473684 0
12 36.3380081836 2.90704065468800000000 0
13 32.923060233 1.24237963143396226415 0
14 30.5802119428 1.85334617835151515151 0
15 33.4597476722 1.39415615300833333333 0
16 20.2407948965 1.30585773525806451612 0
17 25.9253549561 .92590553414642857142 0
18 68.2256755886 1.43633001239157894736 0
19 35.4265895501 .73044514536288659793 0
20 28.3160384053 1.38127016611219512195 0
21 50.8297819001 2.16296944255744680851 0
22 50.9782566331 1.29058877552151898734 0
23 42.0666215171 6.00951735958571428571 0
24 41.810114615 2.98643675821428571428 0
25 38.3891266337 4.79864082921250000000 0
26 38.701452097 1.15526722677611940298 0
27 43.6275954043 5.81701272057333333333 0
28 36.6227654472 .89323818163902439024 0
29 34.8052871229 2.67732977868461538461 0
30 33.695498175 .93598606041666666666 0
31 24.2109176909 1.10049625867727272727 0
32 35.9275636906 1.67104947398139534883 0
33 44.9643929273 2.64496428984117647058 0
34 48.8558276858 1.62852758952666666666 0
35 51.781767473 1.15070594384444444444 0
36 57.3597360511 2.79803590493170731707 0
37 39.2827985078 .79359188904646464646 0
38 43.5514655334 4.14775862222857142857 0
39 50.0349993066 16.67833310220000000000 0
40 58.7088650058 5.33716954598181818181 0
41 31.2762243736 1.02544997946229508196 0
42 45.6008239615 3.25720171153571428571 0
43 31.4670401973 1.21027077681923076923 0
44 47.6567203554 9.53134407108000000000 0
45 19.7727665242 1.16310391318823529411 0
46 38.0527280252 5.43610400360000000000 0
47 45.9588158622 .95747533046250000000 0
48 49.1781325838 49.17813258380000000000 0
49 42.6045654052 .89693821905684210526 0
50 41.959976187 1.18197116019718309859 0
51 54.8671598456 1.48289621204324324324 0
52 40.3953234633 11.54152098951428571428 0
53 44.3784523434 4.67141603614736842105 0
54 50.8059092413 2.16195358473617021276 0
55 36.995865886 1.21297920937704918032 0
56 50.6923814448 1.55976558291692307692 0
57 44.8202813497 3.32002084071851851851 0
58 47.7159375881 4.54437500839047619047 0
59 26.0369175458 .80113592448615384615 0
60 53.1923892256 3.03956509860571428571 0
61 42.2277979672 1.20650851334857142857 0
62 45.2627431267 3.62101945013600000000 0
63 62.2641740598 1.51863839170243902439 0
64 42.3854336349 .84770867269800000000 0
65 47.6508078381 1.00317490185473684210 0
66 49.1567113239 3.93253690591200000000 0
67 53.2841037765 1.33210259441250000000 0
68 28.2224024975 1.94637258603448275862 0
69 53.089309659 1.20657521952272727272 0
70 19.1446212905 .78141311389795918367 0
71 42.1588324734 2.34215735963333333333 0
72 44.0304393952 1.79716079164081632653 0
73 41.5507351262 1.66202940504800000000 0
74 51.2708903527 1.05713175984948453608 0
75 52.7019956803 1.21154013058160919540 0
76 34.9123627611 1.24687009861071428571 0
77 30.2107370126 1.18473478480784313725 0
78 34.2926955936 .77937944530909090909 0
79 47.9086858935 .99809762278125000000 0
80 31.709921196 2.34888305155555555555 0
81 43.1972168664 21.59860843320000000000 0
82 40.725006801 3.87857207628571428571 0
83 37.0134220807 .87090404895764705882 0
84 42.7039977576 2.44022844329142857142 0
85 39.4214320489 1.31404773496333333333 0
86 54.4465076104 1.17089263678279569892 0
87 29.6408532887 .61115161420000000000 0
88 34.1623015223 17.08115076115000000000 0
89 33.5515935303 .79884746500714285714 0
90 35.7226802781 1.45806858277959183673 0
91 32.3061153903 .88509905178904109589 0
92 53.5313666152 1.35522447127088607594 0
93 39.1017877137 3.55470797397272727272 0
94 45.6637156803 2.12389375257209302325 0
95 41.7304621964 .95932097003218390804 0
96 28.6828083543 1.73835202147272727272 0
97 35.7296454421 1.09937370591076923076 0
98 32.818797121 .93767991774285714285 0
99 58.904766917 1.81245436667692307692 0
100 41.8390646596 1.34964724708387096774 0
101 34.5254435617 1.11372398586129032258 0
102 39.0281008668 1.30093669556000000000 0
103 41.1757418595 .88549982493548387096 0
104 15.8713925135 .37789029794047619047 0
105 46.433389835 1.97588892914893617021 0
106 37.9215909861 1.64876482548260869565 0
107 37.7415528812 .77023577308571428571 0
108 37.9716678386 1.68762968171555555555 0
109 36.4483495229 2.08276282988000000000 0
110 31.5944972389 .91578252866376811594 0
111 35.0180553997 14.00722215988000000000 0
112 41.7537469261 1.39179156420333333333 0
113 48.4264942377 1.56214497540967741935 0
114 34.6562016085 3.15056378259090909090 0
115 40.4167700271 1.13850056414366197183 0
116 48.5415276331 13.86900789517142857142 0
117 38.0370986669 1.05658607408055555555 0
118 54.5009117847 1.23865708601590909090 0
119 43.7740831846 4.16896030329523809523 0
120 42.4267199015 1.02233060003614457831 0
121 19.0570877464 .64600297445423728813 0
122 42.1296939804 .99128691718588235294 0
123 45.5388408435 1.09732146610843373493 0
124 34.7285915671 4.34107394588750000000 0
125 58.2764103888 2.53375697342608695652 0
126 46.1049040531 1.92103766887916666666 0
127 37.5364981956 .89372614751428571428 0
128 43.8340651184 1.86527936674042553191 0
129 33.4331493943 1.11443831314333333333 0
130 55.8370238531 1.61846445951014492753 0
131 46.2299007397 .96312293207708333333 0
132 30.8332401882 2.05554934588000000000 0
133 42.1207949508 3.66267782180869565217 0
134 29.7753619722 3.72192024652500000000 0
135 40.8439990947 1.21922385357313432835 0
136 43.0541630667 1.83209204539148936170 0
137 26.3201084166 .62666924801428571428 0
138 25.5790651905 .60186035742352941176 0
139 54.9457267549 5.23292635760952380952 0
140 44.6319295373 1.94051867553478260869 0
141 38.3975574548 2.32712469423030303030 0
142 68.3371678516 2.67988893535686274509 0
143 45.566072556 2.39821434505263157894 0
144 30.3543846404 .77831755488205128205 0
145 53.5370823363 35.69138822420000000000 0
146 53.0029539257 3.21230023792121212121 0
147 30.0904736374 .83584648992777777777 0
148 55.6378885821 7.94826979744285714285 0
149 35.8069152323 2.46944242981379310344 0
150 51.7615456528 1.78488088457931034482 0
151 47.0586770357 18.82347081428000000000 0
152 27.607040414 .55214080828000000000 0
153 43.9725376869 .91609453514375000000 0
154 35.6591202367 .83903812321647058823 0
155 35.3997394232 1.19999116688813559322 0
156 35.6026938135 23.73512920900000000000 0
157 39.5643255369 1.04116646149736842105 0
158 48.9459006233 48.94590062330000000000 0
159 45.5227694229 3.37205699428888888888 0
160 61.7321541274 1.89945089622769230769 0
161 49.018644016 1.55614742907936507936 0
162 16.1234525255 .73288420570454545454 0
163 46.1315958797 1.44161237124062500000 0
164 47.3733894472 3.50913995905185185185 0
165 55.3172745075 2.57289648872093023255 0
166 42.5388142535 1.70155257014000000000 0
167 39.7881392187 .81200284119795918367 0
168 30.5799436273 .63051430159381443298 0
169 49.1411352874 1.42438073296811594202 0
170 54.5512460888 6.81890576110000000000 0
171 19.5644798103 3.00991997081538461538 0
172 37.430219088 2.02325508583783783783 0
173 42.2205201542 3.83822910492727272727 0
174 35.6311623326 2.74085864096923076923 0
175 53.5779589328 2.81989257541052631578 0
176 53.4794567442 2.81470824969473684210 0
177 59.6719759641 1.83606079889538461538 0
178 25.9535775515 4.32559625858333333333 0
179 25.9836646422 .83818273039354838709 0
180 33.7805609063 .69650641043917525773 0
181 39.0192739668 7.80385479336000000000 0
182 60.7495515055 1.59867240803947368421 0
183 46.5680003102 1.75728303057358490566 0
184 40.3189252951 1.91994882357619047619 0
185 38.5839787026 2.57226524684000000000 0
186 33.6338489561 .92147531386575342465 0
187 42.312406898 42.31240689800000000000 0
188 36.1347357974 .98999276157260273972 0
189 56.8178868735 1.29131561076136363636 0
190 40.8924127503 1.85874603410454545454 0
191 32.8716542307 .95280157190434782608 0
192 47.9517095206 1.54682933937419354838 0
193 31.2802439259 .63837232501836734693 0
194 44.5547775259 11.13869438147500000000 0
195 43.3898680037 12.39710514391428571428 0
196 20.8653523129 .50277957380481927710 0
197 57.9735978378 1.30277747950112359550 0
198 30.3810247351 5.52382267910909090909 0
199 41.8850944668 1.04712736167000000000 0
200 58.9076709999 1.35419933333103448275 0
201 46.5647575744 1.86259030297600000000 0
202 40.8969251849 1.07623487328684210526 0
203 40.8345832229 1.13429397841388888888 0
204 43.9314051662 2.58420030389411764705 0
205 55.8354946461 1.59529984703142857142 0
206 34.0125692912 .82957486076097560975 0
207 37.5241826478 1.00064487060800000000 0
208 24.961077336 1.46829866682352941176 0
209 42.8204990146 3.56837491788333333333 0
210 50.0748322779 2.63551748831052631578 0
211 52.9793520241 1.89211971514642857142 0
212 22.4293338132 .95443973673191489361 0
213 45.3996717649 .92652391356938775510 0
214 52.1476274532 2.60738137266000000000 0
215 29.6697324045 1.00575364083050847457 0
216 32.6218192335 1.71693785439473684210 0
217 46.6670776952 3.33336269251428571428 0
218 42.7843888788 4.50361988197894736842 0
219 44.9268660481 2.80792912800625000000 0
220 46.1215898951 1.37676387746567164179 0
221 34.8233436879 4.09686396328235294117 0
222 52.4994854689 1.41890501267297297297 0
223 47.06847759 .96058117530612244897 0
224 36.8673011103 6.14455018505000000000 0
225 30.217085465 .62303269000000000000 0
226 51.2196823616 1.73626041903728813559 0
227 41.0807981843 1.82581325263555555555 0
228 32.4618602682 .74624966133793103448 0
229 32.7745723924 .80924870104691358024 0
230 52.791824534 2.93287914077777777777 0
231 54.8305528719 2.88581857220526315789 0
232 51.6975719179 1.16174318916629213483 0
233 48.7384586893 1.77230758870181818181 0
234 56.3948996272 14.09872490680000000000 0
235 50.9385485649 1.69795161883000000000 0
236 56.2489006223 6.61751772027058823529 0
237 41.3050151472 .94954057809655172413 0
238 43.2929436768 1.84225292241702127659 0
239 32.3733984584 3.80863511275294117647 0
240 46.8668620838 2.75687424022352941176 0
241 56.4128081565 4.51302465252000000000 0
242 46.5199547779 4.22908679799090909090 0
243 43.948385049 2.37558838102702702702 0
244 43.8263110951 .99605252488863636363 0
245 51.8761384662 12.96903461655000000000 0
246 45.1594059942 1.80637623976800000000 0
247 31.5123052873 1.75068362707222222222 0
248 60.9831376229 3.81144610143125000000 0
249 33.1676424706 .81895413507654320987 0
250 37.832014725 1.57633394687500000000 0
251 37.1197420687 2.39482206894838709677 0
252 36.3234473959 1.25253266882413793103 0
253 46.0661127708 3.54354713621538461538 0
254 30.1504426288 2.87147072655238095238 0
255 37.5783827903 6.83243323460000000000 0
256 50.2578369644 1.86140136905185185185 0
257 39.026764805 1.50102941557692307692 0
258 42.0667089686 1.95659111481860465116 0
259 46.7960165641 15.59867218803333333333 0
260 43.524100817 .97806968128089887640 0
261 29.3599964732 .59313124188282828282 0
262 33.4661716636 1.21695169685818181818 0
263 38.8435037516 2.15797243064444444444 0
264 28.0294562062 .75755287043783783783 0
265 27.4597802418 2.03405779568888888888 0
266 29.0952284669 2.23809449745384615384 0
267 51.4508705148 7.91551854073846153846 0
268 31.4449652555 4.83768696238461538461 0
269 34.8906874758 1.16302291586000000000 0
270 21.4476913085 8.57907652340000000000 0
271 43.3429488058 1.00797555362325581395 0
272 23.0142244818 2.19183090302857142857 0
273 32.3150349447 1.50302488114883720930 0
274 35.0553728266 .72279119230103092783 0
275 34.7335761752 1.12043794113548387096 0
276 64.9378756862 1.45927810530786516853 0
277 36.0336826765 1.44134730706000000000 0
278 60.4657650357 2.51940687648750000000 0
279 48.8392707908 5.42658564342222222222 0
280 49.2546770844 2.01039498303673469387 0
281 32.4713297733 1.91007822195882352941 0
282 47.5845791036 1.13296616913333333333 0
283 36.8172751779 .75911907583298969072 0
284 23.1495652047 .59357859499230769230 0
285 52.1622804307 1.96838794078113207547 0
286 42.5808394847 .96774635192500000000 0
287 45.2169235495 3.22978025353571428571 0
288 50.6001452763 1.38630535003561643835 0
289 19.6148408562 .87177070472000000000 0
290 33.8248790502 1.00969788209552238805 0
291 35.6997657987 1.15160534834516129032 0
292 30.6600877806 1.07579255370526315789 0
293 52.654585845 1.72637986377049180327 0
294 58.7429935784 117.48598715680000000000 0
295 42.1519444414 .86024376411020408163 0
296 34.8944557295 4.36180696618750000000 0
297 32.1781307719 .79452174745432098765 0
298 24.9922700121 .69422972255833333333 0
299 38.1686545256 7.63373090512000000000 0
300 36.7697553333 1.22565851111000000000 0
301 21.1852170937 .55750571299210526315 0
302 44.0106470164 .88910398012929292929 0
303 36.6317007534 1.00360823981917808219 0
304 39.9464893971 .84992530632127659574 0
305 48.0837878476 1.11822762436279069767 0
306 20.9899316883 5.24748292207500000000 0
307 47.6801371671 .95360274334200000000 0
308 37.0908113133 4.12120125703333333333 0
309 48.4951025676 2.20432284398181818181 0
310 32.4148317517 1.27116987261568627450 0
311 56.1504465723 1.47764333085000000000 0
312 63.2393613387 1.37476872475434782608 0
313 52.6639978602 1.15745050242197802197 0
314 53.0726018354 4.42271681961666666666 0
315 40.1140040836 1.17982364951764705882 0
316 23.7877240549 .65171846725753424657 0
317 21.8826137879 1.36766336174375000000 0
318 52.5566577759 1.14253603860652173913 0
319 49.8589793714 3.02175632553939393939 0
320 30.7628334211 .70719157289885057471 0
321 35.6044110183 1.48351712576250000000 0
322 57.5665271435 2.39860529764583333333 0
323 38.06315001 5.85586923230769230769 0
324 32.7490259012 1.09163419670666666666 0
325 49.8717673611 3.02253135521818181818 0
326 48.1334358092 1.50416986903750000000 0
327 41.1956729276 2.22679313122162162162 0
328 28.0150529665 3.73534039553333333333 0
329 33.9108268985 .99737726172058823529 0
330 38.3942802543 1.39615564561090909090 0
331 27.5630061636 1.48989222505945945945 0
332 46.0774127479 1.01269039006373626373 0
333 59.8276240309 1.84084997018153846153 0
334 33.3778586796 66.75571735920000000000 0
335 28.5508071501 .87848637384923076923 0
336 38.129685367 6.35494756116666666666 0
337 33.5020109911 .67004021982200000000 0
338 36.5538613153 1.01538503653611111111 0
339 46.0760316366 3.68608253092800000000 0
340 68.1595036965 2.19869366762903225806 0
341 50.9607753481 11.32461674402222222222 0
342 60.0255861541 5.71672249086666666666 0
343 54.186952069 6.77336900862500000000 0
344 49.5320212297 1.94243220508627450980 0
345 24.0739774842 .96295909936800000000 0
346 33.5554443885 .80856492502409638554 0
347 38.3824609724 1.66880265097391304347 0
348 30.17628986 .95797745587301587301 0
349 47.4661090791 2.01983442889787234042 0
350 56.9660236388 2.19100090918461538461 0
351 38.6376831432 1.04426170657297297297 0
352 39.7034204248 1.08776494314520547945 0
353 49.6655138995 2.11342612338297872340 0
354 42.3363303219 2.41921887553714285714 0
355 31.2055699824 .90450927485217391304 0
356 34.1589370898 .72678589552765957446 0
357 47.0601443851 1.12047962821666666666 0
358 48.2771677797 1.04950364738478260869 0
359 36.9307784376 2.63791274554285714285 0
360 36.6171639395 2.09240936797142857142 0
361 35.6191159277 .93734515599210526315 0
362 37.9858900728 1.89929450364000000000 0
363 62.1418472561 1.44515923851395348837 0
364 35.9180490192 1.71038328662857142857 0
365 30.4634561151 .75218410160740740740 0
366 50.5659101128 3.06460061289696969696 0
367 54.156364322 2.64177386936585365853 0
368 45.7786577487 1.60626869293684210526 0
369 42.2799222101 5.28499027626250000000 0
370 34.3623597014 6.24770176389090909090 0
371 52.6419644497 7.52028063567142857142 0
372 33.2654264472 1.41555006158297872340 0
373 39.0709286825 .84023502543010752688 0
374 59.4128753166 1.43163554979759036144 0
375 60.9686044014 4.20473133802758620689 0
376 34.6940798499 .73817191170000000000 0
377 32.0022340791 3.20022340791000000000 0
378 49.7871853832 1.03723302881666666666 0
