15404 0.074987 0.589731 
15407 0.118536 0.307778 15404
15410 0.149822 0.344000 15404
15413 0.117909 0.343258 15404
15416 0.144888 0.363244 15404
15419 0.148144 0.039252 15404
15422 0.144896 0.102172 15404
15425 0.114471 0.035304 15404
15428 0.124866 0.062818 15404
15431 0.139994 0.036167 15404
15434 0.140338 0.051152 15404
15437 0.115464 0.034131 15404
15440 0.114324 0.031369 15404
15443 0.188199 0.032299 15404
15446 0.117815 0.211629 15404
15449 0.120347 0.032552 15404
15452 0.146849 0.076853 15404
15455 0.161242 0.032390 15404
15458 0.153429 0.035265 15404
15461 0.116124 0.035893 15404
15466 0.091555 0.392618 15407
15469 0.123444 0.304564 15410,15407,15466
15472 0.133769 0.322145 15413,15407,15466
15475 0.116716 0.390870 15416,15407,15466
15478 0.143715 0.288719 15419,15466
15481 0.140264 0.061995 15422,15466
15484 0.116982 0.101961 15425,15466
15487 0.143497 0.034877 15428,15466
15490 0.129913 0.035531 15431,15466
15493 0.178659 0.049564 15434,15466
15496 0.141277 0.030780 15437,15466
15499 0.118065 0.034868 15440,15466
15502 0.140197 0.034854 15443,15466
15505 0.118003 0.012993 15446,15466
15508 0.140079 0.045565 15449,15466
15511 0.140002 0.034014 15452,15466
15514 0.148921 0.032894 15455,15466
15517 0.120159 0.032749 15458,15466
15520 0.139524 0.322640 15461,15466
15525 0.070184 0.389716 15469
15528 0.114492 0.074918 15469,15472,15525
15531 0.134502 0.032690 15469,15525,15475
15534 0.145853 0.300297 15478,15525
15537 0.116602 0.283781 15481,15525
15540 0.153741 0.090001 15525,15484
15543 0.123133 0.058274 15487,15525
15546 0.121337 0.031955 15490,15525
15549 0.117704 0.278543 15525,15493
15552 0.117684 0.033428 15496,15525
15555 0.117494 0.054201 15525,15499
15558 0.142041 0.034321 15502,15525
15561 0.114198 0.075683 15525,15505
15564 0.112713 0.032270 15508,15525
15567 0.113982 0.066245 15511,15525
15570 0.146412 0.032289 15525,15514
15573 0.122348 0.030930 15525,15517
15576 0.141465 0.073319 15520,15525
15581 0.086466 0.391291 15528
15584 0.116817 0.285083 15528,15581,15531
15587 0.141680 0.323383 15528,15581,15534
15590 0.144294 0.075261 15528,15537,15581
15593 0.150787 0.078922 15581,15540
15596 0.134640 0.012060 15581,15543
15599 0.120556 0.287026 15546,15581
15602 0.115055 0.090011 15581,15549
15605 0.112394 0.033493 15581,15552
15608 0.183755 0.377025 15555,15581
15611 0.143119 0.080143 15581,15558
15614 0.139014 0.047540 15581,15561
15617 0.144301 0.035401 15564,15581
15620 0.120699 0.352078 15581,15567
15623 0.147987 0.076317 15581,15570
15626 0.119265 0.038712 15573,15581
15629 0.138638 0.038580 15581,15576
15634 0.106258 0.125085 15584
15637 0.152084 0.060368 15634,15587,15584
15640 0.145789 0.038096 15590,15634,15584
15643 0.122372 0.045540 15593,15634,15584
15646 0.146486 0.035874 15634,15596
15649 0.189269 0.034000 15599,15634
15652 0.142385 0.032987 15602,15634
15655 0.118072 0.034929 15605,15634
15658 0.115281 0.032392 15608,15634
15661 0.141302 0.034925 15611,15634
15664 0.140418 0.034297 15634,15614
15667 0.145006 0.059412 15634,15617
15670 0.144955 0.059820 15634,15620
15673 0.116056 0.034605 15623,15634
15676 0.153787 0.035381 15626,15634
15679 0.123861 0.036917 15634,15629
15684 0.091373 0.129575 15637
15687 0.123618 0.034405 15640,15684,15637
15690 0.190360 0.073916 15684,15643,15637
15693 0.152634 0.305316 15646,15684,15637
15696 0.149634 0.073817 15649,15684
