1069 0.701380 0.679102 
1072 1.436113 0.618754 1069
1075 1.531421 0.627568 1069
1078 1.584069 0.615334 1069
1081 1.455001 0.758214 1069
1086 0.681870 0.430877 1072
1089 1.515490 0.352052 1086,1075
1092 1.636003 0.350171 1086,1078
1095 1.525797 0.349952 1086,1081
1100 0.562903 0.428331 1089
1103 1.507670 0.349486 1092,1100
1106 1.222436 0.358447 1095,1100
1111 0.624063 0.444208 1103
1114 1.454050 0.355597 1111,1106
1119 0.692343 0.695084 1114
1124 0.367937 0.672240 1119
1127 1.466235 0.358642 1111,1124,1114
1131 1.088516 0.680914 1106,1124,1103,1100
1135 1.450196 0.360201 1086,1124,1092,1089,1095
1139 1.576424 0.636899 1069,1081,1078,1072,1075,1124
1145 0.394633 0.368777 1127
1148 1.406792 0.645335 1131,1145
1151 1.297076 0.209109 1135,1145
1154 1.277342 0.330316 1139,1145
1159 0.505490 0.617653 1148
1162 1.353568 0.588967 1151,1159
1165 1.467672 0.335919 1154,1159
1170 0.581563 0.357692 1162
1173 1.492767 0.333920 1165,1170
1178 0.652350 0.357999 1173
