3814 1.015912 0.689664 
3817 3.322986 0.591701 3814
3820 3.200999 0.699054 3814
3823 2.755914 0.660675 3814
3826 3.370843 0.618979 3814
3829 2.246945 0.291869 3814
3832 2.605914 0.290294 3814
3835 2.292210 0.290277 3814
3838 2.412422 0.244597 3814
3841 2.916399 0.289598 3814
3846 1.415905 0.386470 3817
3849 1.916967 0.558404 3820,3846
3852 2.502812 0.556871 3823,3846
3855 1.769112 0.668110 3826,3846
3858 1.832103 0.665415 3829,3846
3861 1.898775 0.291485 3832,3846
3864 1.812519 0.246216 3835,3846
3867 2.525852 0.296756 3838,3846
3870 2.196095 0.295241 3841,3846
3875 0.999991 0.388721 3849
3878 2.326951 0.719038 3852,3875
3881 1.935721 0.641076 3855,3875
3884 2.243181 0.290633 3875,3858
3887 1.961417 0.686791 3861,3875
3890 2.163403 0.569943 3875,3864
3893 1.459861 0.013104 3867,3875
3896 2.114219 0.290101 3870,3875
3901 0.574103 0.695368 3878
3904 1.817592 0.607729 3881,3901
3907 1.512445 0.567070 3884,3901
3910 2.143639 0.591067 3887,3901
3913 1.646078 0.289703 3890,3901
3916 1.665183 0.590674 3893,3901
3919 1.442075 0.289300 3896,3901
3924 0.628357 0.447013 3904
3927 1.708701 0.612316 3907,3924
3930 1.536127 0.682986 3924,3910
3933 1.533408 0.228692 3913,3924
3936 2.086054 0.604105 3916,3924
3939 2.096987 0.680776 3919,3924
3944 1.379505 0.381455 3927
3947 1.382752 0.690804 3944,3930
3950 1.680727 0.551719 3944,3933
3953 1.752703 0.556099 3936,3944
3956 1.372426 0.589509 3939,3944
3961 0.628811 0.427876 3947
3964 1.626343 0.579518 3950,3961
3967 1.573816 0.558353 3953,3961
3970 1.358592 0.662091 3956,3961
3975 0.722447 0.689707 3964
3978 1.472038 0.642688 3967,3975
3981 1.286486 0.348307 3970,3975
3986 0.722829 0.432435 3978
3989 1.334625 0.660508 3986,3981
3994 0.674877 0.675951 3989
3999 0.535876 0.682794 3994
4002 1.817624 0.624409 3986,3989,3999
4006 1.686673 0.579749 3978,3975,3981,3999
4010 1.751749 0.594924 3970,3964,3961,3999,3967
4014 1.910887 0.224982 3999,3953,3950,3944,3956,3947
4018 1.669305 0.227639 3939,3927,3999,3924,3936,3930,3933
4022 2.044913 0.271162 3904,3916,3907,3913,3901,3910,3919,3999
4026 1.940801 0.580688 3878,3884,3887,3881,3875,3999,3893,3890,3896
4030 1.942136 0.624161 3870,3861,3867,3864,3855,3852,3999,3846,3849,3858
4034 1.978256 0.574302 3835,3823,3817,3832,3826,3820,3838,3829,3841,3999,3814
4040 0.681100 0.313898 4002
4043 1.770579 0.270324 4040,4006
4046 1.599938 0.541541 4010,4040
4049 1.483671 0.202237 4040,4014
4052 1.340249 0.635121 4018,4040
4055 1.542435 0.269931 4022,4040
4058 1.879584 0.587921 4026,4040
4061 1.573631 0.222091 4030,4040
4064 1.871820 0.573495 4040,4034,3814
4069 0.732507 0.575762 4043
4072 1.746684 0.535300 4046,4069
4075 1.700754 0.722656 4069,4049
4078 1.573522 0.582264 4069,4052
4081 1.617560 0.227696 4055,4069
4084 1.600689 0.218936 4069,4058
4087 1.490911 0.235390 4061,4069
4090 1.664717 0.701828 4069,3814,4064
4095 0.535521 0.358306 4072
4098 1.549902 0.604929 4075,4095
4101 1.795380 0.669007 4078,4095
4104 1.661697 0.236099 4081,4095
4107 1.657539 0.590000 4084,4095
4110 1.710275 0.016046 4095,4087
4113 1.417333 0.016943 4090,3814,4095
4118 0.560672 0.653888 4098
4121 1.467772 0.575345 4101,4118
4124 1.373687 0.266552 4104,4118
4127 1.343682 0.609704 4107,4118
4130 1.334123 0.216002 4110,4118
4133 1.454742 0.668670 3814,4113,4118
4138 0.517534 0.373540 4121
4141 1.397927 0.537123 4138,4124
4144 1.562396 0.541372 4138,4127
4147 1.557322 0.218075 4138,4130
4150 1.419718 0.271970 4138,4133,3814
4155 0.519438 0.662367 4141
4158 1.336710 0.550357 4144,4155
4161 1.505317 0.537308 4147,4155
4164 1.273879 0.535735 4150,3814,4155
4169 0.718646 0.365694 4158
4172 1.213677 0.551022 4161,4169
4175 1.371712 0.538077 4164,3814,4169
4180 0.687255 0.354494 4172
4183 1.259335 0.599588 4180,3814,4175
4188 0.538153 0.356320 4183,3814
