1069 0.025273 0.358446 
1072 0.025655 0.052868 1069
1075 0.033277 0.323968 1069
1078 0.032427 0.326614 1069
1081 0.023382 0.077467 1069
1086 0.024472 0.100448 1072
1089 0.029870 0.052303 1086,1075,1072
1092 0.031048 0.067383 1086,1078
1095 0.033697 0.316848 1086,1081
1100 0.028558 0.415596 1089
1103 0.024265 0.054371 1092,1089,1100
1106 0.021859 0.053881 1095,1100
1111 0.030689 0.011639 1103
1114 0.029965 0.052642 1111,1106,1103
1119 0.020439 0.100756 1106,1114
1124 0.019906 0.091941 1119,1106
1127 0.021296 0.279145 1106,1111,1124,1114
1131 0.017191 0.037413 1106,1124,1103,1100
1135 0.017424 0.372450 1095,1124,1092,1089,1086
1139 0.016290 0.362165 1069,1081,1078,1072,1075,1124
1145 0.020422 0.036354 1127
1148 0.015448 0.053682 1131,1127,1145
1151 0.018488 0.056545 1135,1145
1154 0.018226 0.014075 1139,1145
1159 0.021485 0.085862 1148
1162 0.015794 0.050837 1151,1148,1159
1165 0.019279 0.050717 1154,1159
1170 0.021350 0.099223 1162
1173 0.020890 0.049466 1165,1162,1170
1178 0.013880 0.082280 1165,1173
