1069 0.171414 0.477773 
1072 0.484094 0.439130 1069
1075 0.393520 0.412852 1069
1078 0.434059 0.401327 1069
1081 0.406909 0.502234 1069
1086 0.134944 0.256447 1072
1089 0.473315 0.342734 1086,1075
1092 0.362720 0.365080 1086,1078
1095 0.377879 0.345665 1086,1081
1100 0.204658 0.461086 1089
1103 0.398268 0.345275 1092,1100
1106 0.356596 0.099105 1095,1100
1111 0.202653 0.252878 1103
1114 0.425709 0.102253 1111,1106
1119 0.241629 0.246411 1114
1124 0.099151 0.217237 1119
1127 0.311868 0.362979 1111,1124,1114
1131 0.367831 0.340960 1106,1124,1103,1100
1135 0.306844 0.339727 1086,1124,1092,1089,1095
1139 0.314105 0.420624 1069,1081,1078,1072,1075,1124
1145 0.097206 0.208508 1127
1148 0.297283 0.095649 1131,1145
1151 0.381029 0.088866 1135,1145
1154 0.313359 0.323053 1069,1139,1081,1078,1145,1075,1072
1159 0.168806 0.211102 1148
1162 0.413105 0.350279 1151,1159
1165 0.298099 0.088360 1069,1159,1081,1078,1154,1075,1072
1170 0.094694 0.220070 1162
1173 0.280362 0.356561 1069,1165,1081,1078,1170,1075,1072
1178 0.105144 0.214580 1069,1173,1081,1078,1075,1072
