1 2.32322194071 0.0552217719372
2 1.11672398787 0.0480406737768 1
3 1.7557433902 0.400131648546 1
4 2.17309704724 0.093095632278 1
5 2.81297408967 0.128433516094 1
6 1.67578985755 0.0496208409656 1
7 1.59330060326 0.0971656238807 1
8 2.61826594645 0.177674977253 1
9 1.88919320686 0.0534071316382 1
10 1.84423851683 0.180118921728 1
11 1.38525567795 0.0285295057439 1
12 1.18386657302 0.0245383546621 1
13 1.4552078315 0.0476294040642 1
14 1.93979603864 0.0585442760446 1
15 1.93571905598 0.0612171335049 1
16 1.66017594437 4.96971735773 1
17 2.05758748635 0.168328452848 1
18 1.31012704808 0.0357756342848 1
19 1.3102550672 0.0287954727835 1
20 1.89852895631 0.0825604688944 1
21 1.71458257461 0.0453559807923 1
22 2.36593451599 0.566839121346 1
23 2.53941257254 0.0679488627691 1
24 1.7966308022 0.108815088688 1
25 1.44761711915 0.0296047563983 1
26 2.27202811993 0.0498040609709 1
27 2.85709030236 0.268662861366 1
28 2.66535909275 0.154179972853 1
29 1.92952330688 4.45176929892 1
30 1.07347479525 0.0293483939362 1
31 1.53632897057 0.053342777373 1
32 2.29034889321 0.248596148368 1
33 2.26846694081 0.160263147693 1
34 2.31999135933 0.053987336211 1
35 1.54190652933 0.0308734980456 1
36 1.86778896752 0.0833057439301 1
37 2.81377740009 0.661659707438 1
38 2.68961443955 0.119393392328 1
39 2.30097938954 0.14900076786 1
40 2.18118912282 0.100641871976 1
41 2.03420628222 8.50117110993 1
42 1.60316018249 0.0498691438984 1
43 3.34687600359 0.069279587064 1
44 2.2851716569 0.0908147725493 1
45 2.27748641596 0.180094216396 1
46 2.67861887765 0.109766329322 1
47 2.31989862635 0.137675763628 1
48 1.87519004438 0.0386008536059 1
49 2.49106829472 0.0498763837934 1
50 1.78043005662 0.0721531233171 1
51 2.07800989832 0.0689043575818 1
52 2.79787823013 0.071034394133 1
53 2.51049582262 5.05823354364 1
54 2.62083169791 0.0759375824662 1
55 2.09446434346 0.0627418186661 1
56 1.23741144594 0.0455154110398 1
57 2.05141438472 0.376482620093 1
58 2.341098816 0.159542956658 1
59 1.73436107573 0.0637965771895 1
60 2.45540658038 0.054749173049 1
61 2.81407593551 0.18951645244 1
62 2.19902945744 0.0641897868845 1
63 2.79171568663 0.169059831966 1
64 1.96048132985 0.0484074328852 1
65 1.41555251053 0.0335849259128 1
66 2.644621223 0.220616143179 1
67 1.85811102968 0.03720724031 1
68 2.34637423202 0.0802584517742 1
69 2.62333230479 0.400474875894 1
70 1.65329676236 0.0442174014101 1
71 1.16901594589 0.108163058406 1
72 1.59503434039 0.035618724583 1
73 1.55072524505 0.0541880985885 1
74 1.75839903524 0.100763577688 1
75 1.24216617362 0.0390486864701 1
76 3.36376100023 0.111174353674 1
77 1.37544278336 0.0363525420057 1
78 1.8002804961 0.149441346227 1
79 1.18496936387 0.042434970294 1
80 2.50315573622 1.65403372357 1
81 2.24294919512 1.86454417864 1
82 1.12322833743 4.47954238061 1
83 1.82180191924 0.242783688078 1
84 2.15510342574 0.708899717729 1
85 2.57460307796 0.0549971253542 1
86 1.56941976924 0.0501453933722 1
87 1.54302757039 0.0516175080963 1
88 1.50340268888 0.919791241546 1
89 2.74829646858 0.0569890302619 1
90 2.66428277929 0.0697177649535 1
91 1.65553164353 1.37385044053 1
92 2.29858410399 0.0551293920225 1
93 1.83971972125 0.0406303420102 1
94 2.21704678593 0.181801903682 1
95 2.12655071687 2.491677935 1
96 3.05717423073 0.257398935467 1
97 1.47541397434 0.0368200320452 1
98 2.99631654924 0.0736642546076 1
99 1.22089265374 0.0783722684148 1
100 1.91380666621 0.0722010189629 1
101 2.44677010605 0.0509410986377 1
