CPU17 0.362841 1069 strsm strsm CUDA0 0.579234 1109 40
CPU18 0.868664 1072 sgemm sgemm CUDA0 0.119512 1112 40
CPU0 0.819905 1075 sgemm sgemm CUDA2 0.366799 1115 40
CPU12 0.753302 1078 sgemm sgemm CUDA1 0.149485 1118 40
CPU19 0.965968 1081 sgemm sgemm CUDA0 0.026588 1121 40
CPU2 0.281714 1086 strsm strsm CUDA3 0.558599 1126 40
CPU12 0.739795 1089 sgemm sgemm CUDA2 0.116781 1129 40
CPU7 0.668011 1092 sgemm sgemm CUDA0 0.364319 1132 40
CPU18 0.663583 1095 sgemm sgemm CUDA0 0.321311 1135 40
CPU10 0.264340 1100 strsm strsm CUDA0 0.262829 1140 40
CPU14 0.684404 1103 sgemm sgemm CUDA0 0.118617 1143 40
CPU13 0.682252 1106 sgemm sgemm CUDA2 0.434224 1146 40
CPU6 0.346641 1111 strsm strsm CUDA0 0.303437 1151 40
CPU4 0.583082 1114 sgemm sgemm CUDA0 0.117747 1154 40
CPU0 0.220864 1119 strsm strsm CUDA0 0.300512 1159 40
CPU2 0.149363 1124 strsm strsm CUDA0 0.255811 1164 40
CPU7 0.468064 1127 sgemm sgemm CUDA0 0.114972 1167 40
CPU18 0.488149 1131 sgemm sgemm CUDA2 0.577601 1171 40
CPU4 0.592300 1135 sgemm sgemm CUDA1 0.433345 1175 40
CPU3 0.625055 1139 sgemm sgemm CUDA2 0.063300 1179 40
CPU9 0.215684 1145 strsm strsm CUDA0 0.248915 1185 40
CPU8 0.674080 1148 sgemm sgemm CUDA0 0.106769 1188 40
CPU0 0.519643 1151 sgemm sgemm CUDA1 0.107174 1191 40
CPU4 0.659243 1154 sgemm sgemm CUDA2 0.110685 1194 40
CPU0 0.225911 1159 strsm strsm CUDA0 0.249954 1199 40
CPU9 0.738585 1162 sgemm sgemm CUDA0 0.108560 1202 40
CPU1 0.788359 1165 sgemm sgemm CUDA2 0.108840 1205 40
CPU14 0.321508 1170 strsm strsm CUDA0 0.248722 1210 40
CPU19 0.559934 1173 sgemm sgemm CUDA0 0.107780 1213 40
CPU6 0.292692 1178 strsm strsm CUDA0 0.248822 1218 40
