CPU4 0.539284 206 spotrf spotrf CPU -1 246 40
CPU15 1.104001 207 strsm strsm CUDA0 0.766717 247 40
CPU11 1.117991 208 strsm strsm CUDA2 0.708512 248 40
CPU5 1.002888 209 strsm strsm CUDA1 0.718028 249 40
CPU14 1.133521 210 strsm strsm CUDA2 0.454050 250 40
CPU16 0.818548 213 ssyrk ssyrk CUDA0 0.095360 253 40
CPU18 1.325610 214 sgemm sgemm CUDA0 0.050439 254 40
CPU19 1.233833 215 sgemm sgemm CUDA3 0.430421 255 40
CPU6 1.122896 216 sgemm sgemm CUDA2 0.087664 256 40
CPU3 0.787901 219 ssyrk ssyrk CUDA2 0.081033 259 40
CPU0 1.161908 220 sgemm sgemm CUDA1 0.097918 260 40
CPU17 1.224006 221 sgemm sgemm CUDA0 0.109719 261 40
CPU10 0.780711 224 ssyrk ssyrk CUDA0 0.049091 264 40
CPU12 1.205020 225 sgemm sgemm CUDA3 0.046973 265 40
CPU8 0.755771 228 ssyrk ssyrk CUDA0 0.044596 268 40
CPU4 0.546332 231 spotrf spotrf CPU -1 271 40
CPU3 1.016734 232 strsm strsm CUDA0 0.451601 272 40
CPU16 1.149028 233 strsm strsm CUDA3 0.444952 273 40
CPU6 0.995651 234 strsm strsm CUDA2 0.449992 274 40
CPU9 0.867502 237 ssyrk ssyrk CUDA0 0.084990 277 40
CPU2 1.208093 238 sgemm sgemm CUDA1 0.089726 278 40
CPU11 1.324838 239 sgemm sgemm CUDA0 0.088890 279 40
CPU5 0.730420 242 ssyrk ssyrk CUDA3 0.085072 282 40
CPU1 1.109646 243 sgemm sgemm CUDA3 0.088570 283 40
CPU4 0.732188 246 ssyrk ssyrk CUDA0 0.123652 286 40
CPU16 0.602801 249 spotrf spotrf CPU -1 289 40
CPU10 1.108528 250 strsm strsm CUDA1 0.455502 290 40
CPU5 1.024628 251 strsm strsm CUDA0 0.383917 291 40
CPU2 0.662767 254 ssyrk ssyrk CUDA1 0.084803 294 40
CPU12 1.137658 255 sgemm sgemm CUDA0 0.043022 295 40
CPU8 0.616278 258 ssyrk ssyrk CUDA0 0.108096 298 40
CPU6 0.584846 261 spotrf spotrf CPU -1 301 40
CPU16 1.104893 262 strsm strsm CUDA0 0.449808 302 40
CPU2 0.645256 265 ssyrk ssyrk CUDA0 0.081179 305 40
CPU7 0.565970 268 spotrf spotrf CPU -1 308 40
